timestamp,model,split,epoch,loss,precision,recall,f1
2026-07-17T23:25:35,BiLSTM_CRF,train,1,69.322810,0.585729,0.383676,0.433323
2026-07-17T23:25:48,BiLSTM_CRF,validation,1,65.723983,0.596526,0.399115,0.452131
2026-07-17T23:27:38,BiLSTM_CRF,train,2,29.350824,0.823586,0.711681,0.743982
2026-07-17T23:27:50,BiLSTM_CRF,validation,2,27.664274,0.827152,0.728848,0.761408
2026-07-17T23:29:32,BiLSTM_CRF,train,3,20.141310,0.874101,0.797597,0.824893
2026-07-17T23:29:45,BiLSTM_CRF,validation,3,19.429725,0.860643,0.790838,0.816813
2026-07-17T23:31:29,BiLSTM_CRF,train,4,15.937699,0.895568,0.836693,0.860212
2026-07-17T23:31:41,BiLSTM_CRF,validation,4,15.958767,0.889253,0.843484,0.862071
2026-07-17T23:33:29,BiLSTM_CRF,train,5,13.737591,0.920715,0.869233,0.891152
2026-07-17T23:33:41,BiLSTM_CRF,validation,5,14.178213,0.911839,0.867413,0.887088
2026-07-17T23:35:29,BiLSTM_CRF,train,6,11.930739,0.931723,0.882821,0.905144
2026-07-17T23:35:41,BiLSTM_CRF,validation,6,13.025857,0.919640,0.875091,0.895672
2026-07-17T23:37:32,BiLSTM_CRF,train,7,10.770509,0.914525,0.913550,0.913403
2026-07-17T23:37:45,BiLSTM_CRF,validation,7,12.143941,0.900445,0.907110,0.902410
2026-07-17T23:39:37,BiLSTM_CRF,train,8,9.699332,0.928385,0.922009,0.924734
2026-07-17T23:39:49,BiLSTM_CRF,validation,8,11.506437,0.902684,0.911670,0.905958
2026-07-17T23:41:39,BiLSTM_CRF,train,9,8.960398,0.944576,0.923044,0.933202
2026-07-17T23:41:51,BiLSTM_CRF,validation,9,11.128843,0.922931,0.901901,0.911831
2026-07-17T23:43:42,BiLSTM_CRF,train,10,8.381767,0.950953,0.933620,0.941567
2026-07-17T23:43:55,BiLSTM_CRF,validation,10,10.883133,0.923074,0.907367,0.914701
